1,2,3,4,5,6,7,8,9
0.004,11,15,7.5,3.5633e+05,3.5931e+05,1.5276e+05,18838,37637
0.004,13,15,7.5,3.7001e+05,3.7495e+05,1.5309e+05,19189,38271
0.004,15,15,7.5,5.2092e+05,5.277e+05,1.5342e+05,19687,39164
0.004,1,15,10,4.9798e+05,4.9159e+05,1.5097e+05,18579,36947
0.004,3,15,10,3.6095e+05,3.5619e+05,1.5141e+05,18472,36837
0.004,5,15,10,3.5159e+05,3.4868e+05,1.5176e+05,18433,36828
0.004,7,15,10,3.4732e+05,3.4633e+05,1.521e+05,18465,36925
0.004,9,15,10,3.4869e+05,3.4968e+05,1.5243e+05,18590,37176
0.004,11,15,10,3.5626e+05,3.5923e+05,1.5276e+05,18834,37629
0.004,13,15,10,3.7059e+05,3.7554e+05,1.5309e+05,19219,38330
0.004,15,15,10,5.2309e+05,5.2989e+05,1.5342e+05,19769,39328
0.004,1,15,12.5,4.981e+05,4.9171e+05,1.5097e+05,18583,36956
0.004,3,15,12.5,3.6054e+05,3.5578e+05,1.5141e+05,18451,36795
0.004,5,15,12.5,3.5096e+05,3.4806e+05,1.5176e+05,18400,36762
0.004,7,15,12.5,3.4662e+05,3.4564e+05,1.521e+05,18428,36851
0.004,9,15,12.5,3.4814e+05,3.4913e+05,1.5243e+05,18561,37117
0.004,11,15,12.5,3.5613e+05,3.591e+05,1.5276e+05,18827,37615
0.004,13,15,12.5,3.7125e+05,3.7621e+05,1.5309e+05,19253,38400
0.004,15,15,12.5,5.2569e+05,5.3252e+05,1.5342e+05,19867,39525
0.004,1,15,15,4.9825e+05,4.9185e+05,1.5097e+05,18589,36967
0.004,3,15,15,3.6081e+05,3.5605e+05,1.5141e+05,18465,36823
0.004,5,15,15,3.5016e+05,3.4726e+05,1.5176e+05,18358,36677
0.004,7,15,15,3.4572e+05,3.4474e+05,1.521e+05,18380,36755
0.004,9,15,15,3.4741e+05,3.4839e+05,1.5243e+05,18522,37039
0.004,11,15,15,3.5592e+05,3.5889e+05,1.5276e+05,18816,37593
0.004,13,15,15,3.7202e+05,3.7699e+05,1.5309e+05,19293,38479
0.004,15,15,15,5.2883e+05,5.3571e+05,1.5342e+05,19986,39762
0.004,1,15,17.5,4.9845e+05,4.9205e+05,1.5097e+05,18596,36982
0.004,3,15,17.5,3.6225e+05,3.5748e+05,1.5141e+05,18539,36971
0.004,5,15,17.5,3.4911e+05,3.4622e+05,1.5176e+05,18303,36567
0.004,7,15,17.5,3.4454e+05,3.4357e+05,1.521e+05,18317,36630
0.004,9,15,17.5,3.4643e+05,3.4741e+05,1.5243e+05,18470,36935
0.004,11,15,17.5,3.5558e+05,3.5855e+05,1.5276e+05,18798,37557
0.004,13,15,17.5,3.7291e+05,3.7789e+05,1.5309e+05,19339,38571
0.004,15,15,17.5,5.3266e+05,5.3958e+05,1.5342e+05,20131,40051
0.004,1,15,20,4.987e+05,4.923e+05,1.5097e+05,18606,37001
0.004,3,15,20,3.6519e+05,3.6038e+05,1.5141e+05,18689,37271
0.004,5,15,20,3.4772e+05,3.4484e+05,1.5176e+05,18230,36422
0.004,7,15,20,3.4297e+05,3.42e+05,1.521e+05,18234,36463
0.004,9,15,20,3.4509e+05,3.4607e+05,1.5243e+05,18398,36793
0.004,11,15,20,3.5504e+05,3.5801e+05,1.5276e+05,18769,37500
0.004,13,15,20,3.7391e+05,3.789e+05,1.5309e+05,19391,38675
0.004,15,15,20,5.3733e+05,5.4432e+05,1.5342e+05,20308,40405
0.004,1,15,22.5,4.9904e+05,4.9263e+05,1.5097e+05,18618,37026
0.004,3,15,22.5,3.6637e+05,3.6154e+05,1.5141e+05,18750,37392
0.004,5,15,22.5,3.4588e+05,3.4301e+05,1.5176e+05,18134,36228
0.004,7,15,22.5,3.4086e+05,3.3989e+05,1.521e+05,18121,36238
0.004,9,15,22.5,3.4325e+05,3.4423e+05,1.5243e+05,18300,36596
0.004,11,15,22.5,3.542e+05,3.5716e+05,1.5276e+05,18725,37411
0.004,13,15,22.5,3.7501e+05,3.8002e+05,1.5309e+05,19448,38789
0.004,15,15,22.5,5.4307e+05,5.5013e+05,1.5342e+05,20524,40838
0.004,1,15,25,4.995e+05,4.9308e+05,1.5097e+05,18635,37060
0.004,3,15,25,3.6796e+05,3.6311e+05,1.5141e+05,18831,37555
0.004,5,15,25,3.4339e+05,3.4054e+05,1.5176e+05,18003,35967
0.004,7,15,25,3.3798e+05,3.3703e+05,1.521e+05,17968,35932
0.004,9,15,25,3.407e+05,3.4166e+05,1.5243e+05,18164,36324
0.004,11,15,25,3.5289e+05,3.5584e+05,1.5276e+05,18656,37273
0.004,13,15,25,3.7618e+05,3.8121e+05,1.5309e+05,19509,38911
0.004,15,15,25,5.5009e+05,5.5724e+05,1.5342e+05,20790,41369
0.004,1,15,27.5,5.0011e+05,4.9369e+05,1.5097e+05,18658,37106
0.004,3,15,27.5,3.7009e+05,3.6521e+05,1.5141e+05,18940,37773
0.004,5,15,27.5,3.4298e+05,3.4014e+05,1.5176e+05,17982,35925
0.004,7,15,27.5,3.3406e+05,3.3312e+05,1.521e+05,17760,35515
0.004,9,15,27.5,3.3713e+05,3.3808e+05,1.5243e+05,17974,35943
0.004,11,15,27.5,3.5088e+05,3.5381e+05,1.5276e+05,18549,37060
0.004,13,15,27.5,3.7732e+05,3.8236e+05,1.5309e+05,19568,39029
0.004,15,15,27.5,5.5858e+05,5.6585e+05,1.5342e+05,21111,42011
0.004,1,15,30,5.0092e+05,4.9449e+05,1.5097e+05,18688,37166
0.004,3,15,30,3.7293e+05,3.6802e+05,1.5141e+05,19086,38064
0.004,5,15,30,3.5199e+05,3.4908e+05,1.5176e+05,18454,36870
0.004,7,15,30,3.2877e+05,3.2784e+05,1.521e+05,17479,34953
0.004,9,15,30,3.3219e+05,3.3314e+05,1.5243e+05,17711,35417
0.004,11,15,30,3.4784e+05,3.5074e+05,1.5276e+05,18389,36739
0.004,13,15,30,3.782e+05,3.8325e+05,1.5309e+05,19613,39120
0.004,15,15,30,5.685e+05,5.759e+05,1.5342e+05,21486,42761
0.004,1,15,32.5,5.0196e+05,4.9552e+05,1.5097e+05,18727,37244
0.004,3,15,32.5,3.7657e+05,3.7161e+05,1.5141e+05,19272,38437
0.004,5,15,32.5,3.6931e+05,3.6626e+05,1.5176e+05,19362,38686
0.004,7,15,32.5,3.2187e+05,3.2095e+05,1.521e+05,17111,34219
0.004,9,15,32.5,3.256e+05,3.2652e+05,1.5243e+05,17359,34714
0.004,11,15,32.5,3.4342e+05,3.4628e+05,1.5276e+05,18155,36271
0.004,13,15,32.5,3.784e+05,3.8346e+05,1.5309e+05,19624,39141
0.004,15,15,32.5,5.7925e+05,5.8679e+05,1.5342e+05,21892,43573
0.004,1,15,35,5.0319e+05,4.9673e+05,1.5097e+05,18773,37336
0.004,3,15,35,3.8088e+05,3.7586e+05,1.5141e+05,19493,38878
0.004,5,15,35,3.8223e+05,3.7907e+05,1.5176e+05,20040,40040
0.004,7,15,35,3.1353e+05,3.1264e+05,1.521e+05,16668,33333
0.004,9,15,35,3.174e+05,3.183e+05,1.5243e+05,16922,33839
0.004,11,15,35,3.3741e+05,3.4023e+05,1.5276e+05,17837,35636
0.004,13,15,35,3.7729e+05,3.8233e+05,1.5309e+05,19567,39026
0.004,15,15,35,5.8904e+05,5.967e+05,1.5342e+05,22262,44313
0.004,1,15,37.5,5.0442e+05,4.9794e+05,1.5097e+05,18819,37427
0.004,3,15,37.5,3.8521e+05,3.8014e+05,1.5141e+05,19714,39321
0.004,5,15,37.5,3.8923e+05,3.8601e+05,1.5176e+05,20406,40774
0.004,7,15,37.5,3.0492e+05,3.0406e+05,1.521e+05,16211,32417
0.004,9,15,37.5,3.0858e+05,3.0946e+05,1.5243e+05,16452,32899
0.004,11,15,37.5,3.3024e+05,3.3299e+05,1.5276e+05,17458,34878
0.004,13,15,37.5,3.7419e+05,3.7919e+05,1.5309e+05,19406,38704
0.004,15,15,37.5,5.9455e+05,6.0229e+05,1.5342e+05,22470,44730
0.004,1,15,40,5.053e+05,4.9881e+05,1.5097e+05,18852,37493
0.004,3,15,40,3.8836e+05,3.8324e+05,1.5141e+05,19875,39642
0.004,5,15,40,3.9441e+05,3.9114e+05,1.5176e+05,20678,41317
0.004,7,15,40,2.9831e+05,2.9746e+05,1.521e+05,15859,31714
0.004,9,15,40,3.0132e+05,3.0217e+05,1.5243e+05,16064,32125
0.004,11,15,40,3.2333e+05,3.2603e+05,1.5276e+05,17093,34147
0.004,13,15,40,3.6895e+05,3.7388e+05,1.5309e+05,19134,38161
0.004,15,15,40,5.9211e+05,5.9981e+05,1.5342e+05,22378,44545
0.004,1,15,42.5,5.0553e+05,4.9904e+05,1.5097e+05,18860,37510
0.004,3,15,42.5,3.892e+05,3.8407e+05,1.5141e+05,19918,39729
0.004,5,15,42.5,3.9597e+05,3.9269e+05,1.5176e+05,20760,41481
0.004,7,15,42.5,3.3404e+05,3.331e+05,1.521e+05,17759,35513
0.004,9,15,42.5,2.9791e+05,2.9875e+05,1.5243e+05,15883,31761
0.004,11,15,42.5,3.1863e+05,3.2129e+05,1.5276e+05,16844,33650
0.004,13,15,42.5,3.6257e+05,3.6742e+05,1.5309e+05,18803,37499
0.004,15,15,42.5,5.8069e+05,5.8825e+05,1.5342e+05,21946,43682
0.004,1,15,45,5.0509e+05,4.986e+05,1.5097e+05,18844,37477
0.004,3,15,45,3.877e+05,3.8259e+05,1.5141e+05,19841,39575
0.004,5,15,45,3.9377e+05,3.9051e+05,1.5176e+05,20644,41250
0.004,7,15,45,3.7163e+05,3.7058e+05,1.521e+05,19757,39510
0.004,9,15,45,2.9895e+05,2.998e+05,1.5243e+05,15938,31872
0.004,11,15,45,3.1714e+05,3.1979e+05,1.5276e+05,16766,33493
0.004,13,15,45,3.5668e+05,3.6144e+05,1.5309e+05,18498,36888
0.004,15,15,45,5.6367e+05,5.71e+05,1.5342e+05,21303,42396
0.004,1,15,47.5,5.0424e+05,4.9777e+05,1.5097e+05,18812,37414
0.004,3,15,47.5,3.8477e+05,3.7969e+05,1.5141e+05,19691,39275
0.004,5,15,47.5,3.8924e+05,3.8602e+05,1.5176e+05,20407,40776
0.004,7,15,47.5,3.9155e+05,3.9044e+05,1.521e+05,20816,41628
0.004,9,15,47.5,3.0305e+05,3.0391e+05,1.5243e+05,16157,32309
0.004,11,15,47.5,3.1832e+05,3.2098e+05,1.5276e+05,16828,33618
0.004,13,15,47.5,3.5236e+05,3.5707e+05,1.5309e+05,18274,36440
0.004,15,15,47.5,5.4603e+05,5.5314e+05,1.5342e+05,20636,41062
0.004,1,15,50,5.0329e+05,4.9683e+05,1.5097e+05,18777,37343
0.004,3,15,50,3.8146e+05,3.7643e+05,1.5141e+05,19522,38936
0.004,5,15,50,3.8406e+05,3.8088e+05,1.5176e+05,20136,40232
0.004,7,15,50,3.8558e+05,3.8449e+05,1.521e+05,20499,40993
0.004,9,15,50,3.0833e+05,3.092e+05,1.5243e+05,16438,32872
0.004,11,15,50,3.2095e+05,3.2363e+05,1.5276e+05,16967,33895
0.004,13,15,50,3.4973e+05,3.5441e+05,1.5309e+05,18137,36168
0.004,15,15,50,5.31e+05,5.3791e+05,1.5342e+05,20068,39926
0.004,1,16,0,4.9806e+05,4.9204e+05,1.5097e+05,17415,34619
0.004,3,16,0,3.627e+05,3.581e+05,1.5141e+05,17370,34626
0.004,5,16,0,3.5396e+05,3.5097e+05,1.5176e+05,17354,34663
0.004,7,16,0,3.4933e+05,3.4803e+05,1.521e+05,17380,34751
0.004,9,16,0,3.4914e+05,3.4958e+05,1.5243e+05,17457,34913
0.004,11,16,0,3.5373e+05,3.5591e+05,1.5276e+05,17599,35174
0.004,13,16,0,3.6337e+05,3.6728e+05,1.5309e+05,17816,35555
0.004,15,16,0,3.7834e+05,3.8394e+05,1.5342e+05,18119,36079
0.004,1,16,2.5,4.9803e+05,4.92e+05,1.5097e+05,17414,34616
0.004,3,16,2.5,3.6253e+05,3.5793e+05,1.5141e+05,17362,34610
0.004,5,16,2.5,3.537e+05,3.5072e+05,1.5176e+05,17342,34637
0.004,7,16,2.5,3.4903e+05,3.4773e+05,1.521e+05,17365,34722
0.004,9,16,2.5,3.489e+05,3.4933e+05,1.5243e+05,17445,34889
0.004,11,16,2.5,3.5363e+05,3.5581e+05,1.5276e+05,17594,35164
0.004,13,16,2.5,3.6356e+05,3.6747e+05,1.5309e+05,17825,35573
0.004,15,16,2.5,3.7899e+05,3.846e+05,1.5342e+05,18151,36142
0.004,1,16,5,4.9809e+05,4.9206e+05,1.5097e+05,17416,34621
0.004,3,16,5,3.6233e+05,3.5773e+05,1.5141e+05,17353,34591
0.004,5,16,5,3.5339e+05,3.504e+05,1.5176e+05,17326,34607
0.004,7,16,5,3.4868e+05,3.4738e+05,1.521e+05,17347,34686
0.004,9,16,5,3.4859e+05,3.4903e+05,1.5243e+05,17430,34858
0.004,11,16,5,3.5351e+05,3.5569e+05,1.5276e+05,17588,35152
0.004,13,16,5,3.6378e+05,3.6769e+05,1.5309e+05,17836,35595
0.004,15,16,5,3.7977e+05,3.8539e+05,1.5342e+05,18188,36216
0.004,1,16,7.5,4.9823e+05,4.9221e+05,1.5097e+05,17422,34631
0.004,3,16,7.5,3.6209e+05,3.5749e+05,1.5141e+05,17341,34567
0.004,5,16,7.5,3.5301e+05,3.5002e+05,1.5176e+05,17308,34569
0.004,7,16,7.5,3.4824e+05,3.4694e+05,1.521e+05,17326,34643
0.004,9,16,7.5,3.4822e+05,3.4865e+05,1.5243e+05,17411,34821
0.004,11,16,7.5,3.5335e+05,3.5553e+05,1.5276e+05,17580,35136
0.004,13,16,7.5,3.6403e+05,3.6794e+05,1.5309e+05,17848,35619
0.004,15,16,7.5,3.8069e+05,3.8632e+05,1.5342e+05,18232,36304
0.004,1,16,10,4.9832e+05,4.9229e+05,1.5097e+05,17425,34637
0.004,3,16,10,3.6178e+05,3.5719e+05,1.5141e+05,17326,34538
0.004,5,16,10,3.5253e+05,3.4955e+05,1.5176e+05,17284,34522
0.004,7,16,10,3.4769e+05,3.464e+05,1.521e+05,17298,34588
0.004,9,16,10,3.4774e+05,3.4818e+05,1.5243e+05,17387,34773
0.004,11,16,10,3.5313e+05,3.5531e+05,1.5276e+05,17569,35114
0.004,13,16,10,3.6431e+05,3.6823e+05,1.5309e+05,17862,35647
0.004,15,16,10,3.8178e+05,3.8743e+05,1.5342e+05,18284,36409
0.004,1,16,12.5,4.9843e+05,4.924e+05,1.5097e+05,17428,34645
0.004,3,16,12.5,3.6139e+05,3.5681e+05,1.5141e+05,17308,34501
0.004,5,16,12.5,3.5192e+05,3.4895e+05,1.5176e+05,17254,34463
0.004,7,16,12.5,3.4699e+05,3.457e+05,1.521e+05,17264,34519
0.004,9,16,12.5,3.4713e+05,3.4756e+05,1.5243e+05,17356,34712
0.004,11,16,12.5,3.5282e+05,3.55e+05,1.5276e+05,17554,35084
0.004,13,16,12.5,3.6461e+05,3.6854e+05,1.5309e+05,17877,35677
0.004,15,16,12.5,3.8308e+05,3.8875e+05,1.5342e+05,18346,36533
0.004,1,16,15,4.9857e+05,4.9254e+05,1.5097e+05,17433,34654
0.004,3,16,15,3.6214e+05,3.5754e+05,1.5141e+05,17343,34573
0.004,5,16,15,3.5115e+05,3.4818e+05,1.5176e+05,17216,34386
0.004,7,16,15,3.4609e+05,3.4481e+05,1.521e+05,17219,34429
0.004,9,16,15,3.4632e+05,3.4675e+05,1.5243e+05,17316,34631
0.004,11,16,15,3.524e+05,3.5457e+05,1.5276e+05,17532,35041
0.004,13,16,15,3.6494e+05,3.6886e+05,1.5309e+05,17892,35709
0.004,15,16,15,3.8463e+05,3.9033e+05,1.5342e+05,18421,36682
0.004,1,16,17.5,4.9876e+05,4.9272e+05,1.5097e+05,17440,34667
0.004,3,16,17.5,3.6391e+05,3.5929e+05,1.5141e+05,17428,34742
0.004,5,16,17.5,3.5014e+05,3.4718e+05,1.5176e+05,17167,34287
0.004,7,16,17.5,3.4492e+05,3.4363e+05,1.521e+05,17160,34312
0.004,9,16,17.5,3.4525e+05,3.4568e+05,1.5243e+05,17262,34524
0.004,11,16,17.5,3.5179e+05,3.5396e+05,1.5276e+05,17502,34981
0.004,13,16,17.5,3.6526e+05,3.6919e+05,1.5309e+05,17908,35740
0.004,15,16,17.5,3.865e+05,3.9221e+05,1.5342e+05,18510,36860
0.004,1,16,20,4.99e+05,4.9296e+05,1.5097e+05,17448,34684
0.004,3,16,20,3.6582e+05,3.6117e+05,1.5141e+05,17520,34925
0.004,5,16,20,3.4881e+05,3.4586e+05,1.5176e+05,17102,34157
0.004,7,16,20,3.4335e+05,3.4208e+05,1.521e+05,17083,34157
0.004,9,16,20,3.438e+05,3.4423e+05,1.5243e+05,17190,34379
0.004,11,16,20,3.5092e+05,3.5308e+05,1.5276e+05,17459,34894
0.004,13,16,20,3.6556e+05,3.6949e+05,1.5309e+05,17923,35769
0.004,15,16,20,3.8873e+05,3.9448e+05,1.5342e+05,18617,37074
0.004,1,16,22.5,4.9932e+05,4.9328e+05,1.5097e+05,17459,34706
0.004,3,16,22.5,3.6694e+05,3.6228e+05,1.5141e+05,17573,35032
0.004,5,16,22.5,3.4703e+05,3.441e+05,1.5176e+05,17015,33983
0.004,7,16,22.5,3.4126e+05,3.3999e+05,1.521e+05,16978,33948
0.004,9,16,22.5,3.4183e+05,3.4225e+05,1.5243e+05,17091,34182
0.004,11,16,22.5,3.4965e+05,3.5181e+05,1.5276e+05,17396,34768
0.004,13,16,22.5,3.6577e+05,3.697e+05,1.5309e+05,17933,35790
0.004,15,16,22.5,3.914e+05,3.972e+05,1.5342e+05,18745,37330
0.004,1,16,25,4.9974e+05,4.937e+05,1.5097e+05,17474,34736
0.004,3,16,25,3.6844e+05,3.6376e+05,1.5141e+05,17645,35176
0.004,5,16,25,3.4464e+05,3.4173e+05,1.5176e+05,16898,33749
0.004,7,16,25,3.3841e+05,3.3715e+05,1.521e+05,16836,33664
0.004,9,16,25,3.391e+05,3.3953e+05,1.5243e+05,16955,33909
0.004,11,16,25,3.4781e+05,3.4996e+05,1.5276e+05,17304,34585
0.004,13,16,25,3.658e+05,3.6974e+05,1.5309e+05,17935,35793
0.004,15,16,25,3.9459e+05,4.0043e+05,1.5342e+05,18897,37635
0.004,1,16,27.5,5.0032e+05,4.9426e+05,1.5097e+05,17494,34776
0.004,3,16,27.5,3.7045e+05,3.6575e+05,1.5141e+05,17741,35369
0.004,5,16,27.5,3.507e+05,3.4774e+05,1.5176e+05,17195,34343
0.004,7,16,27.5,3.3454e+05,3.3329e+05,1.521e+05,16644,33279
0.004,9,16,27.5,3.3534e+05,3.3575e+05,1.5243e+05,16767,33533
0.004,11,16,27.5,3.4514e+05,3.4726e+05,1.5276e+05,17171,34319
0.004,13,16,27.5,3.6549e+05,3.6942e+05,1.5309e+05,17919,35763
0.004,15,16,27.5,3.9829e+05,4.0418e+05,1.5342e+05,19074,37989
0.004,1,16,30,5.0108e+05,4.9502e+05,1.5097e+05,17521,34830
0.004,3,16,30,3.7313e+05,3.6839e+05,1.5141e+05,17870,35625
0.004,5,16,30,3.63e+05,3.5993e+05,1.5176e+05,17797,35548
0.004,7,16,30,3.2932e+05,3.281e+05,1.521e+05,16384,32760
0.004,9,16,30,3.3017e+05,3.3059e+05,1.5243e+05,16509,33016
0.004,11,16,30,3.4128e+05,3.4338e+05,1.5276e+05,16979,33935
0.004,13,16,30,3.6456e+05,3.6848e+05,1.5309e+05,17874,35671
0.004,15,16,30,4.0238e+05,4.0833e+05,1.5342e+05,19270,38381
0.004,1,16,32.5,5.0205e+05,4.9598e+05,1.5097e+05,17555,34898
0.004,3,16,32.5,3.7657e+05,3.7179e+05,1.5141e+05,18034,35955
0.004,5,16,32.5,3.7546e+05,3.7229e+05,1.5176e+05,18408,36770
0.004,7,16,32.5,3.2254e+05,3.2134e+05,1.521e+05,16047,32086
0.004,9,16,32.5,3.2333e+05,3.2373e+05,1.5243e+05,16167,32332
0.004,11,16,32.5,3.359e+05,3.3797e+05,1.5276e+05,16711,33399
0.004,13,16,32.5,3.6261e+05,3.6651e+05,1.5309e+05,17778,35480
0.004,15,16,32.5,4.0642e+05,4.1244e+05,1.5342e+05,19464,38769
0.004,1,16,35,5.032e+05,4.9712e+05,1.5097e+05,17595,34978
0.004,3,16,35,3.8064e+05,3.7581e+05,1.5141e+05,18229,36344
0.004,5,16,35,3.8206e+05,3.7883e+05,1.5176e+05,18732,37418
0.004,7,16,35,3.1439e+05,3.1322e+05,1.521e+05,15641,31274
0.004,9,16,35,3.1491e+05,3.1531e+05,1.5243e+05,15746,31490
0.004,11,16,35,3.289e+05,3.3093e+05,1.5276e+05,16364,32703
0.004,13,16,35,3.5921e+05,3.6308e+05,1.5309e+05,17612,35147
0.004,15,16,35,4.0943e+05,4.1549e+05,1.5342e+05,19608,39056
0.004,1,16,37.5,5.0436e+05,4.9826e+05,1.5097e+05,17636,35059
0.004,3,16,37.5,3.8472e+05,3.7984e+05,1.5141e+05,18425,36736
0.004,5,16,37.5,3.8874e+05,3.8545e+05,1.5176e+05,19059,38072
0.004,7,16,37.5,3.06e+05,3.0486e+05,1.521e+05,15224,30439
0.004,9,16,37.5,3.0599e+05,3.0637e+05,1.5243e+05,15300,30598
0.004,11,16,37.5,3.2095e+05,3.2293e+05,1.5276e+05,15968,31912
0.004,13,16,37.5,3.5418e+05,3.5799e+05,1.5309e+05,17365,34654
0.004,15,16,37.5,4.0983e+05,4.1589e+05,1.5342e+05,19627,39095
0.004,1,16,40,5.0519e+05,4.9908e+05,1.5097e+05,17665,35117
0.004,3,16,40,3.8768e+05,3.8276e+05,1.5141e+05,18567,37019
0.004,5,16,40,3.9366e+05,3.9033e+05,1.5176e+05,19301,38555
0.004,7,16,40,3.3776e+05,3.365e+05,1.521e+05,16804,33600
0.004,9,16,40,2.9881e+05,2.9918e+05,1.5243e+05,14940,29880
0.004,11,16,40,3.138e+05,3.1573e+05,1.5276e+05,15612,31200
0.004,13,16,40,3.4811e+05,3.5186e+05,1.5309e+05,17067,34059
0.004,15,16,40,4.062e+05,4.1222e+05,1.5342e+05,19454,38748
0.004,1,16,42.5,5.054e+05,4.9929e+05,1.5097e+05,17672,35132
0.004,3,16,42.5,3.8848e+05,3.8355e+05,1.5141e+05,18605,37095
0.004,5,16,42.5,3.9512e+05,3.9178e+05,1.5176e+05,19372,38698
0.004,7,16,42.5,3.7796e+05,3.7655e+05,1.521e+05,18804,37600
0.004,9,16,42.5,2.957e+05,2.9606e+05,1.5243e+05,14785,29569
0.004,11,16,42.5,3.0955e+05,3.1146e+05,1.5276e+05,15401,30778
0.004,13,16,42.5,3.4244e+05,3.4612e+05,1.5309e+05,16789,33502
0.004,15,16,42.5,3.987e+05,4.046e+05,1.5342e+05,19094,38029
0.004,1,16,45,5.0498e+05,4.9888e+05,1.5097e+05,17658,35103
0.004,3,16,45,3.8705e+05,3.8214e+05,1.5141e+05,18536,36958
0.004,5,16,45,3.9297e+05,3.8965e+05,1.5176e+05,19267,38488
0.004,7,16,45,3.9635e+05,3.9487e+05,1.521e+05,19719,39429
0.004,9,16,45,2.9715e+05,2.9753e+05,1.5243e+05,14858,29714
0.004,11,16,45,3.0908e+05,3.1099e+05,1.5276e+05,15377,30731
0.004,13,16,45,3.3852e+05,3.4217e+05,1.5309e+05,16597,33118
0.004,15,16,45,3.894e+05,3.9516e+05,1.5342e+05,18649,37138
0.004,1,16,47.5,5.0419e+05,4.9809e+05,1.5097e+05,17630,35047
0.004,3,16,47.5,3.8428e+05,3.794e+05,1.5141e+05,18404,36693
0.004,5,16,47.5,3.8861e+05,3.8533e+05,1.5176e+05,19053,38060
0.004,7,16,47.5,3.913e+05,3.8984e+05,1.521e+05,19468,38927
0.004,9,16,47.5,3.0168e+05,3.0205e+05,1.5243e+05,15084,30167
0.004,11,16,47.5,3.1148e+05,3.134e+05,1.5276e+05,15497,30970
0.004,13,16,47.5,3.3671e+05,3.4034e+05,1.5309e+05,16509,32941
0.004,15,16,47.5,3.8069e+05,3.8632e+05,1.5342e+05,18232,36304
0.004,1,16,50,5.033e+05,4.9721e+05,1.5097e+05,17599,34985
0.004,3,16,50,3.8115e+05,3.7632e+05,1.5141e+05,18254,36394
0.004,5,16,50,3.8364e+05,3.804e+05,1.5176e+05,18810,37573
0.004,7,16,50,3.8538e+05,3.8395e+05,1.521e+05,19173,38338
0.004,9,16,50,3.0731e+05,3.077e+05,1.5243e+05,15366,30730
0.004,11,16,50,3.1523e+05,3.1717e+05,1.5276e+05,15683,31343
0.004,13,16,50,3.365e+05,3.4012e+05,1.5309e+05,16498,32920
0.004,15,16,50,3.7381e+05,3.7935e+05,1.5342e+05,17902,35645
0.004,1,17,0,4.984e+05,4.927e+05,1.5097e+05,16398,32582
0.004,3,17,0,3.6342e+05,3.5898e+05,1.5141e+05,16354,32588
0.004,5,17,0,3.5482e+05,3.518e+05,1.5176e+05,16335,32617
0.004,7,17,0,3.4983e+05,3.4829e+05,1.521e+05,16350,32686
0.004,9,17,0,3.4874e+05,3.4874e+05,1.5243e+05,16407,32814
0.004,11,17,0,3.5183e+05,3.5338e+05,1.5276e+05,16516,33018
0.004,13,17,0,3.5933e+05,3.6242e+05,1.5309e+05,16685,33317
0.004,15,17,0,3.7149e+05,3.7609e+05,1.5342e+05,16924,33728
0.004,17,17,0,5.1806e+05,5.2405e+05,1.5375e+05,17242,34270
0.004,1,17,2.5,4.9837e+05,4.9267e+05,1.5097e+05,16397,32580
0.004,3,17,2.5,3.6327e+05,3.5882e+05,1.5141e+05,16347,32574
0.004,5,17,2.5,3.5457e+05,3.5155e+05,1.5176e+05,16324,32594
0.004,7,17,2.5,3.4953e+05,3.48e+05,1.521e+05,16336,32659
0.004,9,17,2.5,3.4847e+05,3.4847e+05,1.5243e+05,16394,32788
0.004,11,17,2.5,3.5167e+05,3.5322e+05,1.5276e+05,16508,33003
0.004,13,17,2.5,3.594e+05,3.6249e+05,1.5309e+05,16688,33323
0.004,15,17,2.5,3.7192e+05,3.7652e+05,1.5342e+05,16944,33767
0.004,17,17,2.5,5.1936e+05,5.2537e+05,1.5375e+05,17285,34357
0.004,1,17,5,4.9844e+05,4.9274e+05,1.5097e+05,16400,32585
0.004,3,17,5,3.6307e+05,3.5864e+05,1.5141e+05,16339,32557
0.004,5,17,5,3.5427e+05,3.5125e+05,1.5176e+05,16310,32566
0.004,7,17,5,3.4918e+05,3.4765e+05,1.521e+05,16319,32625
0.004,9,17,5,3.4815e+05,3.4815e+05,1.5243e+05,16379,32758
0.004,11,17,5,3.5148e+05,3.5302e+05,1.5276e+05,16499,32985
0.004,13,17,5,3.5947e+05,3.6256e+05,1.5309e+05,16691,33329
0.004,15,17,5,3.7243e+05,3.7704e+05,1.5342e+05,16967,33814
0.004,17,17,5,5.2091e+05,5.2694e+05,1.5375e+05,17337,34460
0.004,1,17,7.5,4.9856e+05,4.9286e+05,1.5097e+05,16403,32593
0.004,3,17,7.5,3.6284e+05,3.5841e+05,1.5141e+05,16328,32536
0.004,5,17,7.5,3.539e+05,3.5088e+05,1.5176e+05,16293,32532
0.004,7,17,7.5,3.4874e+05,3.4722e+05,1.521e+05,16299,32585
0.004,9,17,7.5,3.4774e+05,3.4774e+05,1.5243e+05,16360,32720
0.004,11,17,7.5,3.5123e+05,3.5278e+05,1.5276e+05,16488,32962
0.004,13,17,7.5,3.5954e+05,3.6263e+05,1.5309e+05,16695,33336
0.004,15,17,7.5,3.7303e+05,3.7765e+05,1.5342e+05,16994,33868
0.004,17,17,7.5,5.2276e+05,5.2881e+05,1.5375e+05,17399,34583
0.004,1,17,10,4.9864e+05,4.9294e+05,1.5097e+05,16406,32598
